,Actual,OLS(Log),LASSO(Log),kNN(Log),SVM(Linear Kernel),RandomForest(Log)
14062,550,384.7774662035823,384.93157260322016,392.46973882627566,390.6937838168883,443.2027790106103
14063,125,5.422855637292713,5.3617792658820065,14.623807917515393,9.517647305355979,24.098254509743725
14064,89,63.034713428692356,62.93392771916774,122.5067981336515,62.74416884937281,82.57748654092455
14065,180,22.786785857076723,22.844713045762518,8.001738906102275,22.676493670977322,31.35009459641529
14066,129,0.3038915042438646,0.18750581684616918,3.8579541726222146,6.072057408525183,19.316294926958648
14067,150,66.94214668727317,67.00098862517339,64.11155985954481,62.44182320443879,22.18715243108872
14068,270,146.70211957657435,146.7453609982565,140.21910559296555,139.77985648625057,130.1131102466285
14069,150,103.04761153357813,102.98672988105949,149.08238325133402,61.550885508834085,69.86141712940471
14070,225,19.136854174736868,19.12665862147415,49.01234696216852,36.0781213505021,82.59032327708556
14071,65,14.13630887773266,14.123851863565449,19.03206627717684,19.874783664182587,24.827909982382934
14072,49,40.80294640162026,40.76295969738027,47.27856932272725,49.187215017944666,48.74035540976833
14073,120,17.343208832360517,17.459812570484075,5.469478777480859,12.548038174573321,18.82575981549516
14074,69,9.092804440665986,9.112554339392474,12.7944220009432,17.477326870573037,17.997900200739338
14075,450,294.16387174855134,294.2044796293808,274.7973821329882,293.01474050671504,265.1436162100773
14076,350,243.2223789465185,243.22170642108122,232.08831597181353,234.88502493699426,300.96703240356726
14077,395,246.10729537313966,246.2822020374291,246.2764970161998,248.97590860943473,260.8166008060257
14078,150,30.49454545006941,30.49559619225161,33.2269686688706,24.450371022264903,38.265009909681424
14079,85,34.17785080978197,34.11920365303969,27.83247937191092,40.481515448373,42.62029703354142
14080,400,194.82414957383727,195.07974926446306,164.47449823801773,218.8348478607827,151.22235146211258
14081,275,94.76726434942998,94.77520244056254,91.51971495023878,100.66299349977149,90.39136866038646
14082,45,71.45803873013367,71.44603894635047,94.40130055022516,83.18235432091427,46.058468777050464
14083,80,100.86765454519573,100.80560575371504,97.43850266244513,93.17666632933447,99.56271555531492
14084,31,29.13584042240778,29.175202065386777,22.951599483063227,30.79628424415391,19.187269617029308
14085,125,54.42085458561655,54.43406986841863,59.96118470417571,52.043786339976876,59.993159335656244
14086,206,13.902767948753564,14.142405467184517,8.452857218173222,32.44870117279538,97.75467965430488
14087,65,38.441445403112866,38.394549947218565,68.8805856815813,48.963765094873395,56.89314788388796
14088,150,8.435925372618613,8.480177112407631,26.467556337281977,5.079072069913764,30.818054234698593
14089,200,40.17556111936028,40.22197461648571,31.917319163649807,41.555583079499115,52.61940081144891
14090,42,22.34863572231312,22.32091055956188,18.074452417060222,23.109031882063505,22.117216997050036
14091,60,4.675039536885379,4.685633162073614,11.044321401127064,8.828034836944795,22.02831640529719
14092,40,41.45077432764073,41.397417737620955,36.984532975801116,45.734377785037466,43.37807982783542
14093,250,74.73583782599806,74.76484906773521,97.77645897335847,77.7038713008786,90.03411978772263
14094,255,89.93942216507378,90.00948235058058,71.75282460248519,93.9199521624738,76.78671739050779
14095,60,9.993816630937772,9.979406807930118,9.430155159399902,11.912488142263925,13.423402676109035
14096,98,15.57188209248605,15.537138426807516,9.848172860354978,23.461879705867716,5.861186276546377
14097,129,37.22072505434254,37.311732446272515,37.21641932496679,33.14077321220181,35.8736440490882
14098,239,101.85116919764803,101.94540705130564,52.548265735774464,82.35078775536877,112.69162749362306
14099,70,61.72558949742799,61.67479357449835,70.98520596863804,67.51751017230566,76.03848135275143
14100,250,172.18904566852893,172.20144118287465,186.57922418208776,165.97760561225687,184.2551349196163
14101,150,22.336377549371093,22.267727904257782,27.835853528156406,16.22559259716013,41.04375987414076
14102,200,103.56052913428144,103.5777623326448,102.63645808166166,93.38768001522874,92.18771013394972
14103,82,12.284161538804426,12.32003775596749,3.332443908876968,26.821314276866886,12.234176198147125
14104,90,19.747397695439645,19.74773693647238,3.2871777475858437,17.5824329593911,14.170586137420614
14105,275,163.66317397071958,163.72956102098658,190.44160274830213,159.12712723496998,215.4056938328323
14106,45,125.93181832598688,125.97939752814844,92.18800106798494,130.1961031480646,60.55670426954842
14107,60,7.111571894738134,6.92156989984197,1.6999407223132366,3.3958905989629073,26.089705082643697
14108,125,5.664205664894752,5.697329436773174,19.689715843800514,5.862874502961375,33.532075608062854
14109,189,17.960630833432276,18.00724156512257,1.7855177901406307,21.59852466562009,1.4788110712753166
14110,36,53.45137284723765,53.488041523277374,36.351688679620295,68.01904233444515,28.436782037151474
14111,110,8.5635499563179,8.656347083136694,0.04630824894383068,2.2327843575074837,25.99288266721271
14112,81,6.230689929871517,6.27574356886052,13.517194676782665,5.812950721617781,4.910103193836434
14113,100,10.314299921230159,10.286283720424265,23.814803729445984,18.08318355102449,6.26615964667009
14114,99,22.417632495128018,22.4068303423999,42.58954722846153,33.940968747265515,0.42361263585695497
14115,60,5.686331474226009,5.448924071793563,12.29895507480142,10.157690475947618,8.743913685688256
14116,275,74.78834088012411,74.83848974466414,83.55416830056532,91.02620657343604,52.87616155785602
14117,85,1.0314143836025806,1.0107913063619236,6.21302517509622,8.373202200362826,7.282666828868912
14118,259,145.70175309549666,145.73357956528673,154.5287413542771,137.46764160753446,151.52665399558202
14119,65,5.077245259865379,5.080196870837057,8.017948615368077,10.379711158316013,13.962048949140438
14120,80,6.131920123103825,6.040986952667481,1.1792694630830027,7.862962965878765,4.816769691742934
14121,130,23.341581806937867,23.45015475217629,57.22191265578695,15.423537066481572,57.48924836563792
14122,60,30.65387456760122,30.632335547429506,46.72847910631026,39.25466504318263,45.3276006994447
14123,53,57.13295632781353,57.05686975074477,56.68077372034594,65.23035057095817,88.11532689845006
14124,250,78.69090484238038,78.8701016145159,97.60326301505364,88.84612509175852,125.70790472490079
14125,180,26.821926633808317,26.765549899648136,4.737306930529002,8.658939815669612,36.18256128542342
14126,95,34.42429150807621,34.34690361685517,55.549772708464786,39.11019803005706,37.97603152065861
14127,180,86.85677626046515,86.7504035309384,106.99375792808695,36.48020463181095,57.320056053390914
14128,250,137.8834628112595,137.98163293256624,142.91570901914534,133.12721474571907,182.18644777358764
14129,80,15.929299668515071,15.93060496318536,18.988337831532604,27.54599632615833,7.168990059322894
14130,33,46.27068942448537,46.24583603670119,43.30522135294349,52.18171715640044,46.23279016446827
14131,80,4.483418977542669,4.500032384217121,4.769866238199938,0.2592096813002769,22.368352607342118
14132,100,16.63607036714052,16.650909559016256,8.415109336864617,9.63642397022042,16.480857933330455
14133,200,48.27207974570504,48.3399767340062,40.006922726170586,47.18450864013727,5.950291632806767
14134,168,19.635559404410685,19.61944486541657,17.78117244108185,16.011184325477302,45.076906153298765
14135,66,6.04503718974005,6.005253142463083,6.583450016363592,3.591910571393484,4.216901672920571
14136,197,82.7048623279434,82.74519266909448,78.7120492133875,74.58242823754617,85.8181354883891
14137,46,50.436171231350755,50.44596274607369,29.764626229513766,64.01706477243698,40.8408126439744
14138,200,17.603159632893778,17.732633505270655,35.828663862613524,24.753368875484142,51.75116130931039
14139,150,1.3552616619575986,1.3996838525128794,7.142934907983744,1.3885089111014395,7.509599666355143
14140,200,55.29888323251046,55.470824823287785,67.69181530443768,57.53456117965803,66.11103528482411
14141,80,12.036608377085116,12.059117268263407,15.705305337085946,13.573397323002979,4.115029853126316
14142,29,20.195244743815678,20.36567905672738,10.120135898491043,24.847590706321668,1.7174033911757007
14143,289,135.856559057248,135.97146721854463,118.19821248407723,133.96873626881262,149.17633375734948
14144,50,18.5801292870174,18.562641092845,39.10042014232263,19.420625035773213,32.72747647866858
14145,150,50.525647422080425,50.5696115757608,71.55505669925289,44.34511415186029,88.16747506756852
14146,180,34.2156884478259,34.28596715654368,69.53950708036794,33.28022357750754,51.7719932231966
14147,159,142.47226328383266,142.44322267169787,70.28917841312753,71.34582395648968,93.23196153914938
14148,1000,811.9340845255128,811.9996075824978,800.0339323039714,823.7730399434038,815.968912036009
14149,150,40.51932149449857,40.54065883193485,26.95630794027555,29.24129248448365,27.59144807970111
14150,60,46.447863280610605,46.43587653308437,43.2197120744262,58.10975053806216,53.79123548835237
14151,250,8.475524995964463,8.59304246544292,111.20447674907132,45.46478367377247,168.72122195553862
14152,99,30.227925891372593,30.222041426739793,35.210340127831955,41.94408164906389,72.52575258814582
14153,280,146.36788775999287,146.37934194186258,134.77979279031555,138.59302438961996,158.7677884234745
14154,225,64.33295836255337,64.3856113964799,66.46895249133709,65.91872359204893,32.09751309815849
14155,46,30.367358509598688,30.677631757620517,11.129752862112433,40.00960304182642,46.47306028767328
14156,99,39.824555401085036,39.79330633788851,31.711301723803757,46.623775254918996,48.76606544135646
14157,100,84.21560514205046,84.14896619568603,62.45280476038394,74.49123938969376,138.05837953689132
14158,60,6.777755364262532,6.79692603962134,2.3169013053281873,12.778457089613084,21.478784877467888
14159,323,187.85402759466228,187.96189605927998,137.260371415457,185.6372550310387,228.15103293938014
14160,129,12.32947944879308,12.3731202872235,26.174365050167765,5.429790731775697,55.48325128260852
14161,50,18.346387543647992,18.32984620906481,15.241089085386534,17.735175440203164,7.7727488629269175
14162,300,180.31772708456117,180.40214364151777,206.4448457503421,176.58470109160348,243.70895470737437
14163,150,23.81047615542448,23.88058696424625,64.3497910837806,19.857143377694314,63.765216283549506
14164,314,144.21545701950907,144.33812915680627,31.273414979341,118.13733726464088,37.305202380051014
14165,175,10.55692728723912,10.501323314470767,2.2656252518116844,1.3266530242940178,1.9351863252310864
14166,49,7.883066306400153,7.894440114971488,9.90533464494112,2.9870979064041947,10.531713236291218
14167,100,40.67769898692913,40.58950613167545,76.64485462444884,43.18320782815968,67.38829128552476
14168,650,407.34250898012795,407.64684154869815,365.093428257667,451.4856136988792,395.005469407355
14169,135,56.08870517921204,56.08024718070001,43.52058787079906,44.46660762749042,59.24261692837112
14170,189,15.586290336610375,15.565826448868165,19.016298563412505,17.43308725730043,16.175183111441612
14171,58,59.64603559745272,59.51678180632061,71.66709670833276,66.37415427964154,89.49608216328545
14172,249,71.30188924196432,71.07688612756095,80.37823492466049,15.55512474915082,23.257828391451483
14173,75,14.467807875249235,14.494207414365341,9.5909748162709,20.855513816587013,4.128397863378083
14174,100,23.402901861773927,23.39862715865098,13.29899286815737,35.8283388966037,28.59540459278807
14175,110,194.94412523202044,194.9066433909582,138.80019986188168,122.992648800056,131.98856685235495
14176,85,28.420286067287655,28.40923625382925,34.34465564287861,33.61726655777646,28.79807470049061
14177,140,0.2530938076550342,0.22099409343744014,9.147154843944662,5.7345849161574165,32.384771017876176
14178,95,1.6496035896470147,1.533773090608733,3.122621076425517,6.127131856774739,16.9766839928284
14179,65,24.260577971380528,24.24022323376927,7.664206007016418,33.333445164205145,42.27354994705547
14180,130,8.774791743836161,8.815587704260253,5.080033574611917,1.3765315637231197,6.6619899490874275
14181,150,67.28594987688575,67.38364385762436,59.73554360566607,65.92977386912082,71.71903880707033
14182,299,200.81984294603944,200.89969192308627,212.13800906648055,192.21679454357795,199.43089237277678
14183,120,40.456555541468035,40.51857136831923,39.609224712001904,39.459991805163355,45.74874170063242
14184,180,11.503133388707283,11.305097379240209,8.849492021069295,5.1268639516632675,73.44399716468644
14185,100,22.905913706636753,22.93492607884754,24.656279684261833,18.323432987594543,20.260684213173434
14186,55,13.29797700747838,13.235305945634337,26.594260810147105,12.69726794639655,27.5784952769328
14187,150,54.67015984819852,54.600222414651,56.12274608936454,35.679938331213066,28.493622826116905
14188,100,28.40229607035718,28.34873379284838,25.1047946187159,34.730706538990916,44.52015247258183
14189,85,5.470705218972938,5.412773709663512,26.772043579853424,17.179373173443523,11.469311808579732
14190,22,29.798193951433426,30.018499412446936,25.11407899396594,40.25813716205438,57.11703002188628
14191,55,3.2654633846577923,3.263048824401764,5.5076518453579055,2.63479266274976,1.73709191652123
14192,130,89.40344394095018,89.24050420301484,143.4817391973515,62.103822647213576,136.2085402525724
14193,350,219.92103177292955,219.98697549164413,253.6981384262536,216.0902191095556,259.9689731349474
14194,133,90.15321631912718,90.09010960281853,56.714093277900986,76.55120172469333,39.99652956230665
14195,199,35.938551948045614,36.00052821858307,43.31295929499112,38.71511172197074,14.255453393610281
14196,150,36.46582506550692,36.42438101304511,58.82092012799768,19.343668887329954,27.073715128766608
14197,175,43.380198433692954,43.444347999809054,12.400245698563538,25.113934645730268,80.25669601775758
14198,150,9.97979203631121,10.025797637519105,29.571049031758676,6.51228458888437,27.417127314417968
14199,89,18.017210554558986,17.963307470330278,4.161060763284937,27.343061761805615,0.3514649477346836
14200,185,46.67159305588743,46.72923440677147,52.659000669361035,42.197582373419436,59.26904946988802
14201,225,32.878105705970825,33.07650858740146,23.22541339252774,50.92381130938327,13.042729794335969
14202,135,40.732647249022406,40.73268000723404,30.23203298522725,28.912002784557814,40.407191184785475
14203,129,82.4192153285278,82.39062913030693,52.70709043152013,61.35152948683543,120.96612715260667
14204,175,121.5665598691375,121.4820524012627,40.084749516866935,52.36427192129403,93.41855661818073
14205,200,64.01480164518455,64.0870527805759,98.64601003404384,61.33775003006653,84.64583954995672
14206,175,103.12087729450707,103.12033116349815,92.86755751665196,101.2778680876768,101.09239955390125
14207,200,57.888472786467446,57.901478615843985,40.443818664464914,49.51538295975871,71.93748218059454
14208,100,36.1343744342858,36.07561495357024,50.36252172765569,41.40338948760041,66.48468122131536
14209,65,28.85178345879588,28.749224401661195,12.577056642190144,33.987885609773954,3.200043768933142
14210,35,29.06300334768214,29.0823250241465,19.25113001634191,33.8986182297446,28.894112788167796
14211,79,18.479446613913026,18.464778598747003,27.52774075672157,26.32050502495491,2.0405158610180507
14212,145,31.191212503919843,31.229805365334045,44.43936916917016,23.482966352045224,49.447020541387786
14213,45,74.80780536354467,74.74214648114393,72.95091084682592,85.94592233204614,37.92613161719528
14214,500,369.1932599248846,369.25510650023364,383.9341931780573,365.87429034800243,391.10137245193306
14215,100,29.535370690682697,29.62693229809659,60.49671791543173,44.19666125767438,57.472342524007104
14216,190,29.242937654022768,29.16006815870125,11.644236120301883,3.2191473677040676,163.32425036301362
14217,52,21.19751413103097,21.19553598950236,16.29981987188853,27.43865537668377,10.417326219471903
14218,119,47.70149143488895,47.79899038903096,64.72137984178009,48.506599128180795,52.297306481986936
14219,246,86.13110011008757,86.30263617938746,50.29052325663446,87.99367624576439,55.76088321388727
14220,39,44.311744238393885,44.5846524120159,32.861619268004134,67.01931841766353,29.781025386873637
14221,150,90.2460884079847,90.18754169515265,61.63345756838524,54.27280949923562,57.760933414093245
14222,51,16.034182274545884,16.018289958202658,12.529167089709233,18.608060531377518,33.50999064311456
14223,132,56.723582525376514,56.65790855958656,58.45175802437586,45.07938923595867,107.70473959192125
14224,145,61.01907162435903,61.03464824874189,47.276397983073196,52.63451078801819,64.98831539375571
14225,80,7.91282518294129,7.901620643022028,5.0712839370420255,18.057126770521222,1.2487296170868092
14226,40,4.684190445599661,4.850235429340792,0.5292445542471498,5.1241000903194305,5.565703784068717
14227,187,4.601007995023338,4.54108133439135,9.181203689274327,8.210673230101207,22.757896332707986
14228,60,4.756290406238577,4.74074675800334,1.4273737134895157,3.6104933867697753,0.38149337790828497
14229,160,17.26329962240544,17.310706728741025,13.28194445941125,13.173730197964943,29.844148515612773
14230,55,49.66285877808306,49.67338990995833,19.90085151938507,64.48934786559772,27.730924351799445
14231,125,17.000243993418025,16.634526299810034,5.21122490708656,9.207092800103155,9.146975379579956
14232,69,46.54052314633199,46.59269393175403,44.67095460783757,61.82931413066515,51.68521028371718
14233,78,6.560199897889774,6.498436403538861,3.639788542786391,11.207241437923756,7.630139722201022
14234,50,15.749224662604007,15.750315715072489,13.038378424103328,16.21280670314738,14.093566147510884
14235,99,5.95533534245439,5.9882981081102855,5.065140348977252,1.455265454177237,5.619323058454299
14236,175,36.14832139465997,36.198328635439736,42.98019658579051,32.68329353596545,48.985849895540184
14237,110,33.399552829826746,33.35476028787497,38.40448662291152,37.397362832232886,42.84002964688784
14238,100,11.253048586923128,11.224392213291381,9.40878815636151,19.615394844223957,5.002626570793012
14239,40,0.6969615483344356,0.4806792533941362,25.913418705489306,2.6314132755216875,23.18823194773769
14240,43,22.221266817096875,22.294529280536736,8.261129180064643,39.55103644149713,67.72761424632074
14241,30,35.86289087897866,36.75453622689973,27.9096077694792,42.03595768935635,39.52073194079422
14242,75,65.53493431856725,65.40361058481693,13.212092287966868,75.26528107982307,8.646791416360117
14243,50,36.11086605746917,36.13307793141557,25.505313776049263,47.45508877995037,30.86372695625917
14244,89,79.78621578544792,79.63969391462257,69.14492676378302,73.47413677579328,93.49079502900696
14245,200,34.39506600925711,34.45127103445327,46.972632643345435,34.82560556063885,16.776487725501823
14246,200,56.80758752755415,56.85847830344909,37.54964401673516,52.99039406875613,67.3371569450874
14247,100,16.45940633382415,16.4791601361282,17.910732947661344,9.916741766787112,19.297399615431075
14248,70,93.70279976865254,93.69022925890008,90.34635789658077,96.9531088476439,56.24041711518662
14249,179,51.880774671522644,51.80803286625864,36.952506342080085,39.099647153923314,4.906449755754949
14250,400,236.06273823102174,236.11655633549228,206.6589687759949,237.37541610536073,244.40257340771478
14251,180,95.3417333779962,95.37976934387028,90.94780624466017,89.75159326501169,88.1834555781388
14252,95,52.07867073732555,52.05609246194845,40.471890778382715,55.47518314359647,23.205298042947064
14253,150,34.11384890451046,34.056263289281446,38.75081780656393,25.548968085737272,37.77114368918376
14254,40,10.224861794412561,10.234068357030644,17.575858076300896,0.40069076170024687,16.47189949203804
14255,135,340.15997937523105,340.09281926662067,229.29420782369147,147.13121590365142,190.05673614931254
14256,150,32.987056001168526,33.072484176348766,36.44939983602359,27.67231421769982,59.359620319349716
14257,160,19.53397690922023,19.69477471679241,5.885440108730791,19.837275100067018,12.45305153339666
14258,65,191.76402954805985,195.30463131480087,222.07536316681364,156.72760635517415,197.298480657217
14259,299,158.02505576284108,158.1577682740316,169.33983961234185,159.07059433243,202.1290686623679
14260,50,37.62626597523129,37.59450192697966,49.7413611393477,46.22802004056696,58.037028567246665
14261,100,66.78370425168904,66.79655682969403,131.12349186574397,70.25133915012287,93.78449121394797
14262,75,4.70594338982383,4.727327700761535,18.35296283897749,12.338024386013288,3.5819390088314265
14263,43,15.493364868685049,15.518527681273234,15.814621901247435,15.052214851229564,16.286988091473155
14264,115,12.771336266243253,12.761785766356127,10.950349464284884,24.331122063675934,13.197643419179343
14265,150,105.83211845600721,105.57224556490931,193.2920991557611,56.085018044471695,251.96693536668732
14266,45,37.785701967788754,37.74585421171082,29.001325998004816,44.005873274834016,37.61968966403336
14267,160,1.5113868337433303,1.4572047226677682,1.8331175117981218,0.6880478437448403,4.831313860095634
14268,120,4.382711919730738,4.426412344051371,36.29511794418056,1.7232453859353143,52.59847616877012
14269,80,1.472629773662618,1.4869272554109614,11.288179196575584,4.887474417800263,5.9111594793280915
14270,130,29.90262286540778,29.758786238442184,31.394722683732255,28.719557692967413,14.612214383890603
14271,149,9.731203474244495,9.885322258740928,17.997993777926695,10.495526249393265,20.253737813366627
14272,130,57.15865537075385,56.94106244129233,72.96418811945688,41.74842465556253,72.35193839604753
14273,225,93.50984517921688,93.53009118853078,96.1967808784537,87.95117387060134,100.49052607585867
14274,160,68.59734650966371,68.53219685082587,60.482830734584724,38.46749172852611,45.06305049203695
14275,250,90.44070840247241,90.5202705160913,79.1161100851443,78.6656542245534,39.67972511620181
14276,89,13.85858131961433,13.923135510388931,18.642643719675334,13.541855873094804,12.794538784965496
14277,133,28.280260784070776,28.33266798652504,53.56272601639732,21.978105698153712,58.26068491574853
14278,65,48.10707993974198,48.088860579519704,50.61269799794867,59.494741089210294,56.17484598981156
14279,125,3.0055515848363825,3.049494912349772,0.49462601839731235,4.526772428533491,17.4153307083389
14280,65,1.4147132026084819,1.4266763161344969,4.377506783864561,3.1291053603461236,4.883293912337777
14281,87,63.632660769468515,63.557632473805825,47.35035973072661,63.319619867268756,37.949180582921
14282,69,63.129658479769546,62.973771102907364,106.93471716525605,67.1073463870699,110.6844800829609
14283,185,65.8552542641738,65.89701043111096,75.72705006960234,57.34841323265789,70.37896470246628
14284,111,55.51344680594787,55.52386388652918,55.82694950778671,64.42998852292399,49.972141924213126
14285,57,48.9862895257432,48.965945082866426,61.47768954180252,62.01690442372879,103.41586098323393
14286,95,11.675587017433045,11.721521181607685,15.693771693777975,5.967296646204844,2.7556632071483875
14287,60,22.861956728764454,22.770513135218124,18.873963321855655,25.02031156599395,11.75306976564002
14288,380,257.01553880253067,257.09064757002,248.25356244116853,252.16924109226005,262.53299414426874
14289,89,65.67372697552096,65.56275227984051,67.1159964664325,66.97572965738442,32.188015086455664
14290,226,66.64929704453854,66.7062242381426,97.10218685917809,68.43869452711928,95.62418709577244
14291,235,114.19506180405426,114.29295227300541,84.27066792620732,110.45510716695811,183.74938607209086
14292,550,374.2468552968247,374.3682197499354,345.33246970860813,383.19002228213867,326.89861691935823
14293,150,34.269654427128614,34.146560031873975,111.50904528353249,23.18619041905214,84.38018860748653
14294,99,44.40249161277316,44.35179190809217,68.58082326060418,48.15637179655778,27.60026582208026
14295,90,47.00386314430156,46.95942322596946,41.89798995806942,51.30616104589939,66.12121072184627
14296,57,53.89333849934367,53.97503243509516,38.52283483512656,72.31138766000646,46.237134223722975
14297,350,224.7855579826288,224.87639286728648,255.2775067273043,221.89128603017647,278.3423257105475
14298,100,17.85020634152886,17.871974883952774,9.622666279353837,11.946963955263385,29.53881256790808
14299,130,39.88397234221091,39.889882150026565,32.243150543019695,30.081097987072354,29.304173009192397
14300,145,23.237279447849687,23.289266958350566,21.5858587175517,16.25730479484568,19.777719655677558
14301,129,47.23058872649344,47.19294532161331,21.096734931585047,50.49416080475544,9.996608819304612
14302,200,77.43154251835438,77.47000931852156,64.17301506849489,70.14838773893746,60.7540118166109
14303,90,25.36257375184114,25.437336114256723,38.07736708934303,41.54637588235934,31.316540797071568
14304,120,4.921453319624177,4.846728231137973,5.727182398818201,10.449869191745165,6.70052319177006
14305,250,150.6434170026842,150.58401352291082,125.49588968577262,136.20283318520828,123.31268832792583
14306,100,31.286041396904835,31.2183256387122,44.07663698847114,36.33193173042571,40.925492857790005
14307,230,103.10248467765997,103.15660358476426,90.2819191293735,96.76610290800699,84.19885593045512
14308,100,13.587884443850328,13.58459377755986,7.0842431750149615,24.507825117168508,18.84739614087843
14309,259,98.74582324508117,98.8470475831729,89.63384046826533,102.95579263457637,106.32403174664381
14310,245,115.79036104115829,115.83665697395705,112.73708831638166,109.40752552433034,112.18308205159553
14311,45,32.6757002996372,32.622079299600514,24.101127611699653,36.65446929545671,21.375451065426148
14312,190,75.87671609246019,75.84677494246654,5.723102945953656,26.5576929131783,7.089535088332241
14313,86,47.898665624297706,47.883108439576176,40.23760007810405,57.93748974357129,57.121413152098825
14314,54,86.15730264044865,86.24195529578773,101.73368226729144,97.02690214178111,82.49675885504502
14315,175,66.6405525771367,66.68423395222139,80.76358419892104,59.594771658217155,92.1114910806607
14316,60,184.63559000583027,184.6081586681282,142.2387351149344,148.50523833260644,93.43395342242468
14317,200,11.551548365274613,11.473200831080703,23.857614242950973,10.897051954664391,1.8225685854493747
14318,90,4.800611986063714,4.802476033726137,12.200722939115508,15.814946049778712,18.943238357164446
14319,800,604.2346149793343,604.2698873215164,602.5777001202136,617.9701831363923,615.2664239446898
14320,85,4.110610060604188,4.109655834014177,15.656869819053924,4.258589601376173,6.277609400270293
14321,89,28.725916168618305,28.70785386246174,14.608330794548507,32.14521435629306,19.45495064579505
14322,75,39.65082260402873,39.52962384584124,54.800772976240864,46.27918480440769,186.40068999574652
14323,55,1.563094791671162,1.5507731904334463,4.359653391004947,10.528421837908553,1.1756609621614444
14324,80,68.24671535120407,68.16079422409368,59.829570037670095,70.51680125924844,46.091181986025944
14325,298,168.5120938369518,168.63206809913856,177.24991459155672,166.07263175326747,176.48681923909277
14326,33,19.233672908898235,19.46952915385652,25.87606283949122,33.4368557927918,42.43180827877464
14327,350,218.68115067590668,218.71870539706634,220.60562295787037,212.1587817998955,220.21400894523163
14328,90,26.53706972782976,26.542300600565802,20.429735595808665,29.12629719854371,23.5042346210125
14329,100,36.2138320889591,36.22306374729229,38.197097833061655,34.834103347426776,30.60291594653455
14330,300,157.04661349031142,157.13345314535357,121.40798935922527,153.1315214538209,114.34434597863802
14331,200,16.3436392059821,16.42624942171824,0.45841864307041646,27.034823215374956,10.802319054244862
14332,170,64.8495634265698,64.78469074317516,71.09415428491226,31.5423373890672,72.06297716767571
14333,165,24.70460538453966,24.784636103680015,24.113147314678088,21.962430497050548,8.018619637801123
14334,95,15.691406310926496,15.707296048698879,16.205645583708787,9.760964632941892,13.659290425963334
14335,135,60.45113602301603,60.43350433288742,55.708491113121056,48.13036123149038,55.53191654804931
14336,189,11.525554066264817,11.422636861797429,52.18312370006697,6.530779516782559,60.05304849307299
14337,150,2.556696220168959,2.6447035069880656,31.827653620878067,44.500943388841335,61.176088624863496
14338,250,148.45450734158612,148.08792392423126,136.12835152703855,139.4123063052372,131.9842584075142
14339,150,169.7918359819888,169.72143012097132,103.96079108562535,87.85355587891797,344.72216415883986
14340,165,0.07359922747599512,0.14022585112138586,9.031676195576011,3.990249873087805,10.552294073222356
14341,175,58.17874331323553,58.22291552324958,67.25957635370582,50.8542085173583,51.83481070637579
14342,65,2.071064380701202,2.0900605357150965,1.2729829941812483,7.230621737265828,5.712657719213674
14343,130,63.32012291245894,63.31163660619865,29.992561982246343,53.17284765121883,31.269426661544657
14344,85,56.02203799802726,55.98177540168089,49.741814666237644,60.76858049648274,66.70728401180565
14345,70,18.45876326624564,18.44358955581508,11.958544965475255,28.265031921145237,32.53453652281354
14346,35,37.676453390457695,37.67121286560322,23.78895539913347,42.15079434356436,14.770505753104963
14347,60,58.89369732705744,58.85406526495133,48.270918395083555,69.04624880199944,62.10368490734773
14348,189,19.230200975878063,19.29177267659989,13.594604744025617,24.336417467280626,36.57864498735745
14349,100,15.522292847984005,15.632882773494629,21.21892779366513,15.965779567241427,10.7599681024561
14350,250,162.89650334085553,162.85404010939146,151.17008094158146,151.66175488641602,158.467509729651
14351,40,49.90232302955657,49.88285894890683,52.06072992367673,60.7506377627317,52.75036248963164
14352,195,13.405483080187707,13.54828029118218,10.60947065119251,25.73410390850256,6.981014167293239
14353,400,238.56829608881122,238.61376009116682,246.04546029469896,240.2522662424135,212.28839635441403
14354,200,16.963944581781078,17.04194631875407,8.822971481794383,27.175406826954003,6.285678973755779
14355,737,536.967167186516,537.1776764820678,553.1661338915233,551.9032813441725,508.9424090260468
14356,29,37.75332751177669,37.86198407981534,73.96540503349172,49.92628780628975,56.186150362200806
14357,600,396.1550340306809,396.40359357346586,382.6470574397496,419.18104598772015,290.4568956698796
14358,155,23.398587850484375,23.441827624735566,19.228870317924816,18.37738496567937,16.478333088999307
14359,260,107.95880309433159,108.00690980234981,87.46077962041059,106.30902754606515,69.8437532355533
14360,200,31.014815026428494,31.17056926905346,22.644849840223287,37.68011065185976,51.430825935928794
14361,99,7.431906760629303,7.410222115598572,2.3789705841096094,19.022518075990618,1.5250742454923625
14362,275,46.430905837392146,46.5518045905217,76.23050296252381,77.50091029463135,28.149814002557434
14363,150,37.559384285459444,37.58443641182846,23.627235732727556,29.180772668146233,33.4991457247404
14364,85,101.01430344022529,101.01112074601485,82.18395328266416,96.49955491069801,111.98278050576636
14365,165,52.579430584532844,52.582341354002665,38.119024193193496,29.414211462903893,24.655479601117236
14366,50,14.754377961491357,14.781241983205888,6.7571682025268345,20.996818130629748,9.18930844333704
14367,115,21.523117467302853,21.465552352588105,8.454847853871414,24.90460630018913,12.620712864288308
14368,100,66.05511438010032,65.93768201922535,128.02897050650805,65.4576582415296,48.34511645120426
14369,50,34.275998180598904,34.26795647667015,28.787193281809422,43.451723360880436,3.2626670741395003
